Date,Adj Close
22/09/2004,-0.3887516710039364
23/09/2004,-0.23612761856798198
24/09/2004,0.23255408416340642
27/09/2004,-0.569822532027322
28/09/2004,0.4840193734972776
29/09/2004,0.2143700131381919
30/09/2004,-0.8062681413891796
01/10/2004,1.888933172513722
04/10/2004,0.6720762818974585
05/10/2004,0.37104495103723506
06/10/2004,-0.14685317324492228
07/10/2004,0.2795347569555645
08/10/2004,-0.2480480598248595
11/10/2004,-0.03148669713070592
12/10/2004,-0.6705661723688824
13/10/2004,0.2427655339526105
14/10/2004,-0.32029311298468355
15/10/2004,-0.0987584730380769
18/10/2004,-0.20134590599121394
19/10/2004,0.7257641777948498
20/10/2004,-0.5879574034552449
21/10/2004,0.4931323836187323
22/10/2004,0.21060028843887935
25/10/2004,-1.1531875365790618
26/10/2004,0.14177863644559324
27/10/2004,1.1585656485980893
28/10/2004,0.6699724969659433
29/10/2004,-0.2542005373351666
01/11/2004,1.006044702584148
02/11/2004,0.31017394594670666
03/11/2004,0.1856436176725615
04/11/2004,0.3394541139535666
05/11/2004,0.39628365607407584
08/11/2004,0.3811343346461578
09/11/2004,-0.2210171082800962
10/11/2004,0.05444955043492197
11/11/2004,1.005373801829895
12/11/2004,0.11445115195542732
15/11/2004,-0.2762525760499583
16/11/2004,-0.7585542637572059
17/11/2004,1.3941389366305295
18/11/2004,0.10386478410156319
19/11/2004,-0.48338462703165186
22/11/2004,-0.29318122400557184
23/11/2004,-0.14184399541337456
24/11/2004,0.28348707858471267
25/11/2004,0.5645745412573122
26/11/2004,-0.23485215115768382
29/11/2004,-0.30613470276301114
30/11/2004,-0.21924285702512253
01/12/2004,1.0145890970559024
02/12/2004,0.17366333723701527
03/12/2004,-0.20375109341886627
06/12/2004,0.31713735248195735
07/12/2004,0.5650108091347946
08/12/2004,0.3275708115630988
09/12/2004,-0.6661940685375208
10/12/2004,0.603410092910521
13/12/2004,0.29704952861181433
14/12/2004,0.21398832876318813
15/12/2004,-0.1711540145281211
16/12/2004,0.1415521592623827
17/12/2004,-0.4153486983788729
20/12/2004,0.6420726360040251
21/12/2004,0.26222645155958973
22/12/2004,0.727347096724583
23/12/2004,0.3114964068399253
24/12/2004,0.0
27/12/2004,-0.13940447379263884
28/12/2004,0.2592018040123623
29/12/2004,-0.05178664020449625
30/12/2004,0.048550760773090285
31/12/2004,0.0
03/01/2005,0.32952152321751416
04/01/2005,0.28663927257077404
05/01/2005,-0.38021634333824683
06/01/2005,0.3126563813045063
07/01/2005,0.17684607750410292
10/01/2005,0.019273393140510266
11/01/2005,-1.2735731503207828
12/01/2005,-0.3095221172754713
13/01/2005,0.7088538493418751
14/01/2005,0.6233970995540459
17/01/2005,0.22514563561638937
18/01/2005,-0.10286082552692
19/01/2005,0.40760707962831005
20/01/2005,-0.28547162266903037
21/01/2005,0.18613015225701643
24/01/2005,-0.4756404390719139
25/01/2005,0.5749819094839237
26/01/2005,-0.1827362855220379
27/01/2005,-0.11237218847389932
28/01/2005,-0.3894624875517005
31/01/2005,1.045853426293971
01/02/2005,0.5759852993778181
02/02/2005,0.1521925529186997
03/02/2005,-0.08240887946571075
04/02/2005,1.131915037945057
07/02/2005,0.44733006477644216
08/02/2005,0.42669223034777876
09/02/2005,-0.23336507315845897
10/02/2005,0.10274773224316555
11/02/2005,0.601906815502921
14/02/2005,-0.06498027613189379
15/02/2005,0.19790352481037393
16/02/2005,-0.7099374136079067
17/02/2005,0.05909522278257697
18/02/2005,-0.47686667997701326
21/02/2005,-1.0458145347731147
22/02/2005,-0.5317982841093786
23/02/2005,-0.34018504519012194
24/02/2005,0.009553683748499698
25/02/2005,1.0800301350769645
28/02/2005,0.3333650915710136
01/03/2005,0.3103499411012255
02/03/2005,-0.050092358832113985
03/03/2005,-0.09712540906069843
04/03/2005,0.8054740560509086
07/03/2005,0.23603961514991742
08/03/2005,-0.5849061538802427
09/03/2005,-0.2655795096483324
10/03/2005,-0.8199213451278214
11/03/2005,-0.0694203429475795
14/03/2005,0.11672477940892448
15/03/2005,0.7820023206147322
16/03/2005,-1.2243830464889522
17/03/2005,0.19615293558355126
18/03/2005,0.7211834680711801
21/03/2005,0.1912316208897392
22/03/2005,0.11268664916733154
23/03/2005,-0.18788168983799527
24/03/2005,0.6560473389445596
25/03/2005,0.0
28/03/2005,0.0
29/03/2005,0.20530055736461683
30/03/2005,0.07765543124023168
31/03/2005,0.29763772205171796
01/04/2005,0.5526155180549371
04/04/2005,-0.3886734487641461
05/04/2005,0.09267841256510413
06/04/2005,0.3790860256077933
07/04/2005,1.0648163763299094
08/04/2005,-0.13400745137539494
11/04/2005,0.12183237374424366
12/04/2005,-0.558600985495398
13/04/2005,0.08872979302289387
14/04/2005,-0.34004781177929017
15/04/2005,-2.394412793003836
18/04/2005,-2.4306089361955605
19/04/2005,0.1126506821844635
20/04/2005,-0.1996394274607623
21/04/2005,0.43739818231132066
22/04/2005,0.5249187868347872
25/04/2005,0.12442375865435872
26/04/2005,-0.13400123244333945
27/04/2005,-1.2076975976761293
28/04/2005,-0.33987764765142303
29/04/2005,0.22671340193913406
02/05/2005,0.7702137623104257
03/05/2005,0.23727846448517853
04/05/2005,0.13442152768188106
05/05/2005,0.5390676679891827
06/05/2005,-0.07319363223962481
09/05/2005,-0.21352207866963926
10/05/2005,-0.9906943694229006
11/05/2005,0.2574335312824775
12/05/2005,0.7077351687506889
13/05/2005,0.11481423681930648
16/05/2005,-0.12757951527927408
17/05/2005,-0.8751037526893773
18/05/2005,1.6191453409719825
19/05/2005,0.21518314685868445
20/05/2005,0.1295193749318455
23/05/2005,-0.2940295199144547
24/05/2005,-0.16160979513596457
25/05/2005,0.10143274611267973
26/05/2005,0.6347824059707977
27/05/2005,-0.19537410891064363
30/05/2005,0.5504803067471082
31/05/2005,-0.436990808105952
01/06/2005,1.1652441946812124
02/06/2005,0.08715953859170229
03/06/2005,-0.5647705231334054
06/06/2005,-0.3102624047409446
07/06/2005,0.91858422576921
08/06/2005,0.12122155497945111
09/06/2005,0.2667909136356756
10/06/2005,0.3093296205683417
13/06/2005,0.6925128859226893
14/06/2005,0.18386301260319915
15/06/2005,-0.12560314127344727
16/06/2005,0.3366285273296718
17/06/2005,0.0794014395052566
20/06/2005,-1.466838520395239
21/06/2005,0.4265848818262647
22/06/2005,-0.10493180396177464
23/06/2005,0.015438054835763214
24/06/2005,-1.033416492792522
27/06/2005,-1.0126906943414895
28/06/2005,0.9534036967393897
29/06/2005,0.4577807225287438
30/06/2005,0.489710872051135
01/07/2005,0.5826606079438255
04/07/2005,0.36206354179113803
05/07/2005,-0.29753254162597764
06/07/2005,0.5453110749646592
07/07/2005,-1.682213555124771
08/07/2005,1.7982441024936486
11/07/2005,0.6569966145318388
12/07/2005,-0.4314280253203219
13/07/2005,0.8519462749822763
14/07/2005,0.577966690164036
15/07/2005,-0.457281181912181
18/07/2005,0.19279437228528046
19/07/2005,1.1162934454218558
20/07/2005,-0.4055711878438192
21/07/2005,0.026890153884084254
22/07/2005,0.1969738303616428
25/07/2005,0.2203890459311957
26/07/2005,0.047587889780334035
27/07/2005,0.08322435387033422
28/07/2005,0.34405064190629847
29/07/2005,-0.24011750609357627
01/08/2005,-0.2258209249647563
02/08/2005,0.9297159405739207
03/08/2005,-0.10320374808422787
04/08/2005,-1.1721724192493321
05/08/2005,-0.4967393061741433
08/08/2005,0.6339544571626936
09/08/2005,0.6121861615394265
10/08/2005,0.8085024861587279
11/08/2005,-0.30905556689843955
12/08/2005,-0.41060540666490747
15/08/2005,0.0
16/08/2005,-0.5431650413839644
17/08/2005,-0.31298930089277044
18/08/2005,-0.7822725681209045
19/08/2005,1.4636301781407282
22/08/2005,0.02668366530797005
23/08/2005,-0.9082714574319251
24/08/2005,0.6530026931115729
25/08/2005,-0.7487766738551324
26/08/2005,-0.9718892790933272
29/08/2005,0.40434575307758325
30/08/2005,-0.1898992296495873
31/08/2005,1.1280570838781672
01/09/2005,0.48806715538635537
02/09/2005,-0.05048180535114444
05/09/2005,0.4090591428406833
06/09/2005,0.5369378016820103
07/09/2005,0.30846541005899897
08/09/2005,0.2168244864814732
09/09/2005,0.1959093595786394
12/09/2005,0.1605347610568889
13/09/2005,-0.6260808607870768
14/09/2005,0.7193644496411108
15/09/2005,-0.09911670344722762
16/09/2005,0.7323059577189033
19/09/2005,-0.03185405080145364
20/09/2005,0.08106308888940036
21/09/2005,-0.3943520058242037
22/09/2005,-0.6997317101027188
23/09/2005,0.17247179684983133
26/09/2005,1.3172974469622618
27/09/2005,-0.26554307585306947
28/09/2005,0.7801856159335748
29/09/2005,-0.2814314648296766
30/09/2005,0.00575142347890373
03/10/2005,0.2842828085795343
04/10/2005,-0.6328406806647043
05/10/2005,-1.5060613202956168
06/10/2005,-0.7911456938179262
07/10/2005,-0.7319960967050024
10/10/2005,0.04460634970995383
11/10/2005,-0.09816024703583903
12/10/2005,-0.5939872698881508
13/10/2005,-1.014015217917591
14/10/2005,0.4465909655408039
17/10/2005,0.015052759951964133
18/10/2005,-1.0896321374361675
19/10/2005,-1.7808816022152916
20/10/2005,0.17642966736988888
21/10/2005,0.3642541456079627
24/10/2005,0.9933856524290675
25/10/2005,-0.34840046243609935
26/10/2005,0.4977793485318741
27/10/2005,-2.195927537510053
28/10/2005,0.21462906974738152
31/10/2005,1.8441221442201454
01/11/2005,-0.1220926835018461
02/11/2005,0.5937988488555235
03/11/2005,1.2940771512776883
04/11/2005,-0.08695261630566045
07/11/2005,0.3503469619391743
08/11/2005,-0.3593463769832674
09/11/2005,0.2845889613042186
10/11/2005,-0.23060461545307545
11/11/2005,1.1566336539326412
14/11/2005,-0.14830196993607328
15/11/2005,0.14533808487531508
16/11/2005,-0.1631491099468932
17/11/2005,0.6038022251250256
18/11/2005,0.41815190938184954
21/11/2005,0.3520097503984706
22/11/2005,0.1550773502893302
23/11/2005,0.6062921186808519
24/11/2005,-0.14831835904463728
25/11/2005,0.22094316796535604
28/11/2005,-0.5240796948381181
29/11/2005,0.14876831353968442
30/11/2005,-0.634532883291201
01/12/2005,1.4415975902736373
02/12/2005,0.46156147137425896
05/12/2005,-0.27379511303783827
06/12/2005,0.44920600760700974
07/12/2005,-0.04597965481316465
08/12/2005,0.22395139854789345
09/12/2005,-0.1636074361414781
12/12/2005,0.21521738080283698
13/12/2005,0.24621387227015645
14/12/2005,0.0857461395321215
15/12/2005,0.054267884741567116
16/12/2005,0.7538403144492579
19/12/2005,0.17272384059963716
20/12/2005,0.5389023411012797
21/12/2005,0.7429142255522847
22/12/2005,0.0921285956926059
23/12/2005,-0.2682465004050043
26/12/2005,0.0
27/12/2005,0.2933577573553628
28/12/2005,0.058568422139684495
29/12/2005,0.2534008568121426
30/12/2005,-0.7061052767385023
02/01/2006,0.7200098082477101
03/01/2006,0.36361153100512733
04/01/2006,0.6710044643705586
05/01/2006,-0.6931718838966145
06/01/2006,0.7729507082267391
09/01/2006,-0.38020764338078294
10/01/2006,-0.22107395634470706
11/01/2006,1.1032507527125037
12/01/2006,0.308705459000774
13/01/2006,-1.0860430911006063
16/01/2006,0.9905281903381252
17/01/2006,-0.7509147620070731
18/01/2006,-0.9063840099415599
19/01/2006,0.17195954868361155
20/01/2006,-1.1286644261214789
23/01/2006,0.2966364743026641
24/01/2006,-0.37794526994476113
25/01/2006,0.7739522574289969
26/01/2006,1.5411263920524945
27/01/2006,0.5847969882423121
30/01/2006,-0.09541075048755891
31/01/2006,-0.0327332245148564
01/02/2006,0.8503059884424442
02/02/2006,-1.348077986896918
03/02/2006,-0.17563121967995246
06/02/2006,1.2392679415090138
07/02/2006,-0.41047724577901545
08/02/2006,-0.16630093389802864
09/02/2006,1.142156445750253
10/02/2006,-0.9567894752149247
13/02/2006,0.6677367987780072
14/02/2006,-0.2654748951812114
15/02/2006,0.18157432596057693
16/02/2006,0.8116862016117604
17/02/2006,0.4475119681242446
20/02/2006,0.5147021163455983
21/02/2006,0.24972782033363716
22/02/2006,1.0242420991318804
23/02/2006,-0.27351163695067243
24/02/2006,0.39162653709549666
27/02/2006,0.5258832417000083
28/02/2006,-1.7691189561604477
01/03/2006,0.421421527756191
02/03/2006,-1.2749876596971947
03/03/2006,0.16059960625298383
06/03/2006,0.8813679559496999
07/03/2006,-0.547611555082731
08/03/2006,-0.4193774260580733
09/03/2006,0.7971781202024462
10/03/2006,0.7144399567475607
13/03/2006,0.7041357486711505
14/03/2006,0.3867364824363943
15/03/2006,0.3852465914700303
16/03/2006,0.11165207261810983
17/03/2006,-0.4421448592863742
20/03/2006,0.32529663182167345
21/03/2006,0.29316024160947923
22/03/2006,-0.2152462547051278
23/03/2006,-0.7217237982197237
24/03/2006,-0.16749545920576434
27/03/2006,-1.230760439510164
28/03/2006,-0.7078639382278051
29/03/2006,0.678690475263472
30/03/2006,1.3332476887494986
31/03/2006,-0.7302945741642815
03/04/2006,0.923794098493636
04/04/2006,-0.6315617370873381
05/04/2006,1.0486634888211528
06/04/2006,-0.09109246514464533
07/04/2006,-1.0891015314064139
10/04/2006,1.325769565568728
11/04/2006,-2.2035479853132456
12/04/2006,0.22016800012681503
13/04/2006,-0.16707112363047813
18/04/2006,-0.4415605408211767
19/04/2006,1.4188014276678238
20/04/2006,0.7932290240699231
21/04/2006,0.37738349167476376
24/04/2006,-1.1968992516092216
25/04/2006,0.10773173215641335
26/04/2006,0.6883132162321791
27/04/2006,-0.5492220103519289
28/04/2006,-0.94330379066142
02/05/2006,1.0533897736809665
03/05/2006,-0.691352989623949
04/05/2006,0.5943788374280967
05/05/2006,0.6872699685399936
08/05/2006,0.3976561750107308
09/05/2006,0.5509798332890617
10/05/2006,-0.3178009831730623
11/05/2006,-0.30843023219451826
12/05/2006,-1.5275858764172179
15/05/2006,-1.2385619337767546
16/05/2006,0.18130437430559768
17/05/2006,-2.8889606916596136
18/05/2006,-0.09601273592031427
19/05/2006,0.5665117300825511
22/05/2006,-3.8359800652939606
23/05/2006,1.8041798918187717
24/05/2006,-0.6538345123461607
25/05/2006,1.444440181124604
26/05/2006,1.1702144307365878
29/05/2006,-0.06829761633619434
30/05/2006,-2.199348195981359
31/05/2006,1.810530313405529
01/06/2006,0.391550683013237
02/06/2006,-0.17504996127747913
05/06/2006,-0.18358432907515787
06/06/2006,-1.8657980695923646
07/06/2006,0.9261771973000752
08/06/2006,-2.2821492491259
09/06/2006,1.4620965625819011
12/06/2006,-1.1312560114103505
13/06/2006,-1.4072526871218742
14/06/2006,-0.22356626010552172
15/06/2006,1.907093367429703
16/06/2006,-0.8282849937616884
19/06/2006,-0.21597053009587036
20/06/2006,0.5786593556447036
21/06/2006,0.4064587282668626
22/06/2006,0.3234200948947084
23/06/2006,0.3419669214328266
26/06/2006,-0.41780642621244435
27/06/2006,-0.5494441908940347
28/06/2006,0.34410819761926165
29/06/2006,1.4729782646306053
30/06/2006,1.1091910755532757
03/07/2006,0.6073059289221395
04/07/2006,0.19617465830389677
05/07/2006,-1.4559171420001875
06/07/2006,0.8990863550621574
07/07/2006,-0.2740929245854878
10/07/2006,0.4217913185480965
11/07/2006,-1.0384994016568192
12/07/2006,0.24273195566591232
13/07/2006,-1.4541270763154799
14/07/2006,-0.9239173264073258
17/07/2006,-0.44959146011069445
18/07/2006,-0.2923273307386038
19/07/2006,2.2400217123899218
20/07/2006,-0.2588115599987398
21/07/2006,-0.8254219418659003
24/07/2006,1.5666699048921995
25/07/2006,-0.329690417625831
26/07/2006,0.4734162577347764
27/07/2006,0.8060011999107957
28/07/2006,0.6036702799429714
31/07/2006,-0.310940435451931
01/08/2006,-0.8614830090387913
02/08/2006,1.2214310416489995
03/08/2006,-0.7211963729232009
04/08/2006,1.1503466092008128
07/08/2006,-1.0571729432017647
08/08/2006,0.3418058864363694
09/08/2006,0.593328179021068
10/08/2006,-0.5442042219172724
11/08/2006,-0.01910089370702853
14/08/2006,0.6419694535430782
16/08/2006,1.2261825799271941
17/08/2006,0.4436374799817451
18/08/2006,0.12791474095901717
21/08/2006,-0.29338048460932953
22/08/2006,0.37856616791851155
23/08/2006,-0.7961144847475821
24/08/2006,1.0353108992247804
25/08/2006,0.12468664152368356
28/08/2006,0.23568365758939303
29/08/2006,-0.01851680405253943
30/08/2006,0.5092829605685
31/08/2006,-0.1448683926695882
01/09/2006,0.5808392481451939
04/09/2006,0.15449680331964874
05/09/2006,-0.21741132029777202
06/09/2006,-0.8056491367702152
07/09/2006,-0.5487018577670832
08/09/2006,0.5116863637163953
11/09/2006,-0.3470248121571488
12/09/2006,0.6243076200399701
13/09/2006,0.16073572978824063
14/09/2006,-0.13700436868331942
15/09/2006,-0.09759829845823026
18/09/2006,0.09232514933236073
19/09/2006,-0.6560349428753774
20/09/2006,1.0796361814359945
21/09/2006,0.4061265096640172
22/09/2006,-1.0197465433587791
25/09/2006,0.06601967626075085
26/09/2006,0.8831007769783197
27/09/2006,0.2952513739323266
28/09/2006,0.25795707205080903
29/09/2006,0.12223191774509191
02/10/2006,-0.08060427639049858
03/10/2006,-0.11712193731135477
04/10/2006,0.7989044644230099
05/10/2006,0.6463680522250161
06/10/2006,-0.007700897158327669
09/10/2006,0.325486915493026
10/10/2006,0.6147586480589652
11/10/2006,0.42125626930389454
12/10/2006,0.29079711488879173
13/10/2006,-0.06061830858485795
16/10/2006,0.17670079064373673
17/10/2006,-1.297153574948468
18/10/2006,0.8649472632468328
19/10/2006,-0.10137105204227873
20/10/2006,0.0760379212385024
23/10/2006,-0.22320871664230096
24/10/2006,-0.21098394943759868
25/10/2006,0.2769838502950889
26/10/2006,-0.2668057332379502
27/10/2006,0.0788453019799102
30/10/2006,0.12449979376039648
31/10/2006,0.4459090236239098
01/11/2006,0.4917360591391226
02/11/2006,-0.4310840481819958
03/11/2006,0.5768786544706949
06/11/2006,0.9947595150973692
07/11/2006,0.3029552851045254
08/11/2006,0.19073811502369653
09/11/2006,-0.26763162131141893
10/11/2006,0.44565560265728266
13/11/2006,0.2713705871596326
14/11/2006,-0.21456854075876333
15/11/2006,0.7624612666931577
16/11/2006,0.009800318518187918
17/11/2006,-0.41244258501061404
20/11/2006,0.17696944522774327
21/11/2006,0.10799402173705067
22/11/2006,0.23521927881430582
23/11/2006,0.002447291460307125
24/11/2006,-0.6087701063094548
27/11/2006,-1.468353183515381
28/11/2006,0.19470313931518127
29/11/2006,1.0863471503249238
30/11/2006,-0.6633030952409916
01/12/2006,-0.8003134253478468
04/12/2006,0.5143325030541275
05/12/2006,0.62808195253259
06/12/2006,0.18296457075918568
07/12/2006,0.4756222231758151
08/12/2006,-0.03688449049009634
11/12/2006,0.5738544820662008
12/12/2006,-0.07094020527694397
13/12/2006,0.5807160570988266
14/12/2006,-0.002432942035270905
15/12/2006,0.7682930631141888
18/12/2006,-0.16672912801699624
19/12/2006,-0.30518104437771426
20/12/2006,0.22050191272245434
21/12/2006,-0.10413262107988801
22/12/2006,-1.049782514741925
27/12/2006,1.2313388652222959
28/12/2006,0.13051676817706395
29/12/2006,0.07967646947738907
02/01/2007,1.3972498470430998
03/01/2007,0.10704219673583759
04/01/2007,-0.5244100500029845
05/01/2007,-0.5872570479293772
08/01/2007,-0.16842311858677847
09/01/2007,0.09387073005861564
10/01/2007,-0.4968295196707655
11/01/2007,1.3973481308753937
12/01/2007,0.4021277711371103
15/01/2007,0.4643567774431801
16/01/2007,-0.45485852274034294
17/01/2007,-0.8728472853126905
18/01/2007,-0.09106159268121164
19/01/2007,0.9829026813226962
22/01/2007,-0.2876673603378388
23/01/2007,0.24730121511270584
24/01/2007,1.0865564192248465
25/01/2007,-0.2564013495532468
26/01/2007,-0.6450796816910899
29/01/2007,0.17763466414338183
30/01/2007,0.07333026147948486
31/01/2007,-0.22015230168416777
01/02/2007,0.6236879108176145
02/02/2007,0.31743445774056284
05/02/2007,0.23448868785063887
06/02/2007,-0.1852004327131981
07/02/2007,0.5872392146238916
08/02/2007,-0.8927480064869653
09/02/2007,0.6030687869589155
12/02/2007,-0.6878365049548048
13/02/2007,0.46768043317658525
14/02/2007,0.5797930862915011
15/02/2007,-0.05129759713300153
16/02/2007,0.006996676581471618
19/02/2007,0.26551161489562847
20/02/2007,-0.8080380256881579
21/02/2007,-0.8098925963959909
22/02/2007,0.4481350959312114
23/02/2007,0.016471944785638182
26/02/2007,0.817823161822996
27/02/2007,-2.919759884230532
28/02/2007,-1.113928228168846
01/03/2007,-1.1461373494847267
02/03/2007,-0.27565855506224013
05/03/2007,-1.0330695981156344
06/03/2007,0.5389242036254582
07/03/2007,-0.009907856938651524
08/03/2007,1.2969775860438966
09/03/2007,-0.03668423475028591
12/03/2007,-0.45354887196672283
13/03/2007,-1.0373793230882908
14/03/2007,-2.481055285686699
15/03/2007,1.5807212451697745
16/03/2007,-0.12032489168562985
19/03/2007,1.5234027874000324
20/03/2007,0.09629749259568444
21/03/2007,0.49238140787707096
22/03/2007,2.0130502544752553
23/03/2007,0.6453724881930288
26/03/2007,-1.137592084950327
27/03/2007,-0.014513788124173487
28/03/2007,-0.3295454774291298
29/03/2007,1.362008350899993
30/03/2007,0.011970743517169258
02/04/2007,0.5229175846345756
03/04/2007,0.9669696617958927
04/04/2007,0.03301497494908906
05/04/2007,0.1201767449497362
10/04/2007,1.005221984485012
11/04/2007,-0.20304101634502697
12/04/2007,-0.11453817827496422
13/04/2007,0.6062603095677612
16/04/2007,0.980853611830313
17/04/2007,0.08283860752604508
18/04/2007,-0.43798046086029396
19/04/2007,-0.7233975436801057
20/04/2007,1.3291459266827639
23/04/2007,-0.190771763885357
24/04/2007,-0.3757106610431209
25/04/2007,1.0383975314715153
26/04/2007,0.20319873656824916
27/04/2007,-0.4617889924539813
30/04/2007,0.25859025588572737
02/05/2007,0.18495056133513288
